text,label,置信度
太好笑了，刚听的地狱笑话。业内年轻编剧紧急救场垃圾编剧写不出来的剧本全是AI提示词不是热搜上那个项目是另一个项目，然后因为原编剧合同规定死了不准宣传后续任何修改编剧这条，所以他们擦了垃圾编剧的shi，擦了ai的shi，然后无人知晓。这怎么能不算编剧界的地狱笑话。文字工作者用ai代替自己的生产力已经是离谱了。离离原上谱在于ta还能作为第一署名把擦屁股救场的人功劳给抹了。你们就说这行业是病入膏肓，还是病入膏肓，还是病入膏肓？只有ai和垃圾存活，没有说ai是垃圾的意思，ai可能还比垃圾好点。正常的编剧不能出头，ai都救不回来的垃圾还能挣到钱。,1,0.8533610105514526
这就是AI眼中未来的理发！Tinoke不是tinker的微博视频,2,0.7031639814376831
谢谢AI，成功让我笑了出来曝猛的微博视频,0,0.9762141108512878
电视剧用几十年时间把活了上千年的其他表演形式杀死，又被短剧用一年时间杀死。短剧刚存活，眼看着又要被AI杀死。我看着人类离口服快乐分泌物不远了RickandMorty梗。,1,0.8432491421699524
现在AI都这么准了吗？,1,0.8037582039833069
妈呀现在AI已经进化到让狗狗演宫斗短剧了AI短剧Houson猴姆的微博视频,1,0.8237203359603882
东方财富:AIHALO产业链梳理,2,0.8245565295219421
中美视频生成模型对比，中国目前是领先的有youtube上看了国外的账号DomtheAITutorTechTutorZones在2026年2月11日上传的对四个知名的视频生成模型的评测，选取的是Kling3.0，Seedance2，Veo3.1和Sora2四款。其中Veo3.1是谷歌在2025年10月16日发布的，Sora2是美国OpenAI公司在2025年9月30日美国时间发布的，Kling3.0可灵3.0是快手2026年2月5日发布的，Seedance2.0是字节即梦AI在2026年2月7日发布的。刚好是两款中国的，两款美国的模型。这个评测是通过输入相同的提示词，来让四个模型分别生成视频，总共有二十个场景，包括高速无人机第一视角，演员说话，警察追逐，人和机器人格斗，游戏格斗画面，美女发现飞行员没了驾驶公务机等等。该账号没有说哪个的效果最好，而是直接每个场景上传四个模型分别生成的视频，让观众自行进行评判。我看完前两三个视频之后，就已经有了答案，认为效果是seedance2.0gt;可灵3.0gt;Sora2gt;Veo3.1，而且越往后看越发这么认为，Seedance明显就是最好的，对于生成的声音，画面，合理性都非常好，而谷歌开发的Veo3.1则表现最不好，在很多场景都有不少明显的错误。然后我看了下几百条英文评论，排序出奇的一致，可以说一致程度达到了100，也就是效果是seedance2.0gt;可灵3.0gt;Sora2gt;Veo3.1。值得注意的是，这四款模型的PK，效果最好的两款都是来自中国的模型。,2,0.856096088886261
嫌贵你别买呀！！摇头晃脑.gif,1,0.8273718953132629
我问你，睿智ai，狗在哪儿？,2,0.7846338748931885
伊朗暂时禁止所有食品和农产品出口这是准备破釜沉舟背水一战了。说真的，特朗普如果肯听取身边精通伊斯兰文化的顾问的建议，或者哪怕问一下Ai，都可能不会如此轻易决定在这个时间用这样的方式。就跟嗑药似的，嗑药一时爽后患无穷啊。在民族凝聚力向心力问题上，伊朗痼疾深重。它想团结民众，唯一乞灵的就是宗教。可是在受过教育的人群里，其效果会打很大折扣。倒是现在哈梅内伊死了，在神圣的斋月，而且，死法、时间、与伊斯兰教的圣徒、第四任哈里发阿里如此相似，阿里也是在斋月死于暗杀。哈梅内伊是全家三代一起死于暗杀，这在宗教意义上和民族精神上，充满了悲剧能量，这个能量无用怀疑，不仅会在现时被沸扬滔天，他们一家子的坟墓会成为圣地还会随着时间，歌谣、传说，沉淀进这个民族的集体无意识。楚怀王虽然庸碌，不听屈原的劝阻，被秦王和张仪再三愚弄欺凌，他实在是不想打仗，也畏惧秦国，忍受各种屈辱，一心修好，依然被骗。又被秦王武关诱捕，软禁至死。到了这一步，他清醒了，随便遭受什么折磨屈辱，宁死也不割地。最后病死在秦国。尸体被送回了楚国，这么一个愚蠢可怜无能的王，楚人并没有憎恨鄙弃他，反而为他服丧，为他哀歌，如自己亲人死了一样悲痛。楚人说：楚虽三户，亡秦必楚！楚怀王死了89年，一个叫项羽的男人，入秦关，从刘邦手里接管咸阳。他毫不犹豫杀了秦二世子婴，烧了阿房宫，灭了秦。很多人一开始会觉得，子婴也没做恶，也投降了，为何还要杀他？因为89年前的楚人的共愿，和历史的因果。历史的因果，会在人们无法想象的时间、方式里呈现。数代秦王在鼎盛时期、权倾天下时，为了胜利，破坏了无数规则，信义诺言变得像狗屁笑话，大道不行，古风不再、古礼尽废。又怎么能责怪若干年后一个23岁的楚人少年，毫不怜悯地杀俘，灭了秦最后的子嗣？最好的办法是尽量不要种下极端的恶的种子。,1,0.8158999681472778
豆包红包豆包元宵红包开始了，只领了1毛不知不觉，豆包已经成为了广受欢迎的AI应用。它刚上线时我还曾质疑过，认为AI热潮不过是资本过境，没想到DeepSeek发布后，整个AI赛道的关注度被推向了新高，豆包的人气也随之水涨船高，用户量迅速增长。,0,0.8866065144538879
美媒披露空袭伊朗使用了AI美国空袭伊朗背后AI深度结合黑科技黄智贤夜问热点解读黄智贤星球的微博视频,2,0.6772605776786804
一部国内网友原创的AI科幻电影归星。这电影大片一样的镜头感！真的太牛了！环球纪录频道的微博视频,0,0.9537591338157654
毛利兰毛利兰毛利兰人间天使你的眼眸是一汪紫罗兰色的湖泊授权相关：是我的约稿，头像壁纸随意，抹ID小水印，任何形式的ai，印制和商用，转载请标源。专栏角角袭来！,0,0.9652227163314819
不是我原本还以为这套是Ai呢有点模糊的不真实感直到我看到腿妈和白鹿资讯站发的实景实拍live图好吧只能说动起来的白鹿更是神来着live图最严厉的母亲来了,1,0.4728427231311798
所有AI能替代的工作都将失业，白领将被团灭，蓝领成了香饽饽，还考大学吗？大学里的教纲在AI面前就是草纸，需要知识积累的活，全AI干了，要人有P用！所以教育改革要立刻开始，且大刀阔斧！,1,0.803988516330719
让ChatGPT给我画悬崖勒马，服了，它中文是真的不太好。,1,0.8678070902824402
零下30度，吉利银河战舰凭什么敢叫板全球越野？吉利银河首款科技硬核SUV极境试炼始见真章科技Sexy的微博视频,0,0.864063024520874
苹果的新品轰炸周开始了首先出场的是iPhone17e和iPadAirM4，售价分别是44994799起。17e新增MagSafe磁吸，但依旧没高刷、依旧没上岛，牙膏一年一年慢慢挤belikeiPhone17e发布,2,0.6882636547088623
iPhone17ProMax绝对是苹果史上最有辨识度的一款手机,0,0.9171647429466248
iPhone最便宜新机来了刚看电商已经上了iPhone17e，原价256GB4499元，叠国补后估计是3999元，如果还有不用的旧设备能以旧换新理论上更低，但是无高刷刘海屏是槽点，有打算入手的吗iPhone17e值得买吗,2,0.7374546527862549
iPhone17e的价格出来了，怎么样？256G4499元；512G6499元,2,0.9159556031227112
2026年3月宠粉：转发评论本条，月底在铁粉及以上里面送出一台iPhone17e。我是老胡祝你幸福抽奖详情,0,0.8234175443649292
库克在最后任期的时候，能推出这么库存的iPhone款式也算是有始有终了贯穿了库存克星的一生了我说实话，你还不如弄个iPhone8Plus的模具，塞个A19在里面，改名叫iPhoneSe4算熊。,1,0.7357072830200195
iPhone17e细节iPhone17e浅粉色这应该是苹果首次为SEe型号推出浅粉色？提几个iPhone17e的细节：无高刷，还是6.1英寸刘海屏，但升级了超瓷晶面板二代，搭载的A19芯片是4核GPU版本，不支持实体双卡，支持双eSIM，或者单卡一个eSIM，256GB版4499元，512GB版6499元，俩版本差2000，有要入手的吗iPhone17e发布苹果新品浅粉色iPhone17e,2,0.9103960990905762
iPhone17e，可谓iPhoneAir青春版。甚至配有极为强大的实体SIM卡槽和复古的千禧年刘海，赢麻了,0,0.9517580270767212
给你一百万条件是一辈子只能用iPhone你愿意吗,2,0.6182026267051697
老14你才是真的不争气,1,0.8370121717453003
豆花说明天就到了，我先来排排雷,2,0.8485074639320374
iPhone壁纸祝大家元宵节快乐呀,0,0.9764068126678467
这是一条iphone17的微博自己全款拿下真的太不容易了,0,0.6646074056625366
iPhone17e首发国补即破价没想到啊，iPhone17e首发就因国补破价了，3999元就能入手，简直是果粉福利。MagSafe磁吸也安排上了，这下入门机型也能享受完整生态了。,0,0.8563452959060669
iPhone最便宜新机来了便宜不丑但是......感觉不值,1,0.781818151473999
苹果官网仅剩两款128GB手机纯好奇；手机内存128G真的够用吗？,2,0.6956977844238281
你说我要是抽中iPhoneiPad都不知道咋好了,1,0.847693681716919
iPhone17e首发国补即破价本来还在犹豫换什么手机，结果iPhone17e直接首发国补就降价，这波也太香了，刚好赶上我想换手机，不冲都说不过去了！,1,0.8043043613433838
iPhone17e首发国补即破价首发就享国补破价福利，价格亲民，让不少人开始计划更新。,0,0.6533490419387817
